date,Afghanistan,Albania,Algeria,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belarus,Belgium,Bolivia,Bosnia and Herzegovina,Brazil,Bulgaria,Cameroon,Canada,Chile,China,Colombia,Congo (Kinshasa),Costa Rica,Cote d'Ivoire,Croatia,Czechia,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Ethiopia,Finland,France,Gabon,Germany,Ghana,Greece,Guatemala,Guinea,Honduras,Hungary,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Japan,Kazakhstan,Kenya,"Korea, South",Kosovo,Kuwait,Kyrgyzstan,Lebanon,Libya,Madagascar,Malaysia,Maldives,Mexico,Moldova,Morocco,Namibia,Nepal,Netherlands,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Saudi Arabia,Senegal,Serbia,Singapore,South Africa,Spain,Sudan,Sweden,Switzerland,Tajikistan,Turkey,US,Ukraine,United Arab Emirates,United Kingdom,Uzbekistan,Venezuela,West Bank and Gaza,Zambia
2020-03-25,84,146,302,387,265,2364,5588,93,419,39,86,4937,32,176,2554,242,75,3251,1197,81661,470,48,201,80,442,1654,1862,392,1173,456,9,12,880,25600,6,37323,93,821,24,4,36,226,657,790,27017,346,1564,2369,74386,1314,81,28,9137,63,195,44,333,1,19,1796,13,475,149,225,7,3,6438,51,177,3084,99,1201,443,37,480,636,1051,2995,537,906,658,900,99,384,631,709,49515,3,2712,10897,0,2433,66055,145,333,17843,60,91,59,12
2020-03-26,94,174,367,502,290,2810,6909,122,458,44,86,6235,43,191,2985,264,75,4042,1361,81782,491,51,231,96,495,1925,2023,488,1403,495,13,12,958,29551,7,43938,132,892,25,4,52,261,727,893,29406,382,1819,2693,80589,1416,111,31,9241,71,208,44,368,1,23,2031,13,585,177,275,8,3,7468,65,201,3369,109,1373,558,41,580,707,1221,3544,549,1029,840,1012,105,384,683,927,57786,3,2998,11811,0,3629,83611,196,333,20970,75,107,84,16
2020-03-27,110,186,409,589,329,3143,7657,165,466,48,94,7284,61,237,3417,293,91,4682,1665,81897,539,51,263,101,586,2279,2200,581,1595,536,13,16,1041,33402,7,50871,137,966,28,8,68,300,887,1046,32332,458,2121,3035,86498,1530,150,31,9332,86,225,58,391,1,26,2161,16,717,199,345,8,4,8647,70,219,3755,131,1495,674,52,635,803,1389,4268,562,1292,1036,1104,119,457,732,1170,65719,3,3363,12928,0,5698,102101,310,405,24219,88,107,91,22
2020-03-28,110,197,454,690,407,3640,8271,182,476,48,94,9134,74,258,3904,331,91,5576,2015,81999,608,65,295,101,657,2631,2366,719,1823,576,19,16,1167,38105,7,57695,141,1061,34,8,95,343,987,1155,35408,506,2415,3619,92472,1728,228,38,9478,88,235,58,412,3,26,2320,16,848,231,402,8,5,9819,89,241,4015,152,1597,786,56,671,1075,1638,5170,590,1452,1264,1203,130,659,802,1187,73235,5,3663,14076,0,7402,122059,356,468,27062,104,119,98,28
2020-03-29,120,212,511,745,424,3984,8788,209,499,48,94,10836,81,323,4256,346,139,6280,2245,82122,702,65,314,165,713,2817,2564,859,1924,609,24,21,1240,40708,7,62095,152,1156,34,16,110,408,1024,1285,38309,547,2615,4247,97689,1907,284,42,9583,91,255,84,438,8,39,2470,17,993,263,479,11,5,10930,111,259,4284,167,1717,901,59,852,1418,1862,5962,634,1815,1534,1299,142,741,844,1280,80110,6,3943,14829,0,9217,141205,475,570,29954,144,119,109,29
2020-03-30,170,223,584,820,482,4361,9618,273,515,49,152,11899,97,368,4579,359,139,7398,2555,82198,798,81,330,168,790,3001,2755,901,1962,656,30,23,1352,45170,7,66885,152,1212,36,22,139,447,1251,1414,41495,630,2910,4695,101739,2001,302,50,9661,94,266,94,446,8,43,2626,17,1094,298,556,11,5,11817,131,285,4445,179,1938,989,64,950,1546,2055,6408,693,2109,1836,1453,162,785,879,1326,87956,6,4359,15922,0,10827,162707,548,611,34281,149,135,116,35
2020-03-31,174,243,716,1054,532,4559,10180,298,567,51,152,12775,107,420,5717,399,193,8527,2844,82279,906,98,347,179,867,3308,3039,1109,2240,710,32,26,1418,52827,16,71808,161,1314,38,22,141,492,1397,1528,44605,694,3235,5358,105792,2255,343,59,9786,106,289,107,470,10,57,2766,18,1215,353,617,11,5,12667,135,329,4641,192,2118,1181,65,1065,2084,2311,7443,781,2245,2337,1563,175,900,926,1353,95923,7,4834,16605,0,13531,188744,645,664,38815,172,135,119,35
2020-04-01,237,259,847,1054,571,4862,10711,359,569,54,163,13964,115,459,6836,422,233,9560,3137,82361,1065,109,375,190,963,3508,3290,1284,2748,779,32,29,1446,57749,18,77872,195,1415,39,30,172,525,1998,1677,47593,728,3447,6092,110574,2535,380,81,9887,112,317,111,479,10,57,2908,19,1378,423,654,14,5,13696,174,354,4863,210,2421,1181,69,1323,2311,2554,8251,835,2460,2777,1720,190,1060,1000,1380,104118,7,5320,17768,0,15679,214205,794,814,43789,181,143,134,36
2020-04-02,273,277,986,1133,663,5116,11129,400,643,56,304,15348,123,533,8044,457,306,11284,3510,82432,1161,134,396,194,1011,3858,3573,1380,3163,865,41,29,1518,59929,21,84794,204,1544,47,52,219,585,2543,1790,50468,772,3849,6857,115242,2818,435,110,9976,125,342,116,494,11,59,3116,19,1510,505,708,14,6,14788,184,384,5147,231,2686,1317,77,1414,2633,2946,9034,949,2738,3548,1885,195,1171,1049,1462,112065,8,5874,18827,0,18135,244610,897,1024,48718,205,146,161,39
2020-04-03,281,304,1171,1265,736,5330,11524,443,672,61,351,16770,132,579,9056,485,509,12437,3843,82511,1267,134,416,218,1079,4091,3946,1488,3368,985,46,35,1615,65202,21,91159,205,1613,50,73,222,623,2567,1986,53183,820,4273,7428,119827,3154,464,122,10062,126,417,130,508,11,70,3333,19,1688,591,791,14,6,15821,210,430,5370,252,2818,1475,92,1595,3018,3383,9886,1075,3183,4149,2039,207,1476,1114,1505,119199,10,6475,19606,0,20921,276547,1072,1264,53699,227,153,194,39
2020-04-04,299,333,1251,1451,770,5550,11781,521,688,70,440,18431,139,624,10360,503,555,12978,4355,82543,1406,154,435,245,1126,4472,4269,1488,3465,1070,56,38,1882,69500,21,96092,205,1673,61,111,264,678,3082,2092,55743,878,4604,7851,124632,3525,531,126,10156,135,479,144,520,18,70,3483,19,1890,752,919,14,9,16727,214,483,5550,277,3157,1673,96,1746,3094,3627,10524,1325,3613,4731,2179,219,1624,1189,1585,126168,10,6832,20505,0,23934,309699,1225,1505,57772,266,155,217,39
2020-04-05,349,361,1320,1451,822,5687,12051,584,700,88,562,19691,157,654,11130,531,650,15756,4665,82602,1485,154,454,261,1182,4587,4561,1745,3646,1173,62,43,1927,71412,21,100123,214,1735,61,121,268,733,3588,2273,58226,961,4994,8430,128948,3876,584,142,10237,140,556,147,527,18,72,3662,19,2143,864,1021,16,9,17953,232,555,5687,298,3766,1801,104,2281,3246,4102,11278,1604,3864,5389,2402,222,1908,1309,1655,131646,12,7172,21100,0,27069,337573,1308,1799,61422,342,159,237,39
2020-04-06,367,377,1423,1554,833,5797,12297,641,756,123,700,20814,183,674,12161,549,658,16563,5009,82665,1579,161,467,323,1222,4822,4875,1828,3747,1322,69,44,2176,75343,24,103374,214,1755,70,128,298,744,4778,2491,60500,1031,5364,8904,132547,4110,662,158,10284,145,665,216,541,19,82,3793,19,2439,965,1120,16,9,18926,238,570,5865,331,4035,1988,113,2561,3660,4413,11730,1832,4057,6343,2605,226,2200,1375,1686,136675,12,7561,21657,0,30217,367215,1319,2076,66738,457,165,254,39
2020-04-07,423,383,1468,1628,853,5895,12639,717,811,164,861,22194,194,764,14034,577,658,17872,5310,82718,1780,180,483,349,1282,5017,5266,1956,3747,1450,78,52,2308,79163,30,107663,287,1832,77,144,305,817,5311,2738,62589,1122,5709,9248,135586,4485,697,172,10331,165,743,228,548,20,88,3963,19,2785,1056,1184,16,9,19709,254,599,6086,371,4263,2100,115,2954,3764,4848,12442,2057,4417,7497,2795,237,2447,1481,1749,141942,14,8299,22253,0,34109,397992,1462,2359,72224,520,165,261,39
2020-04-08,444,400,1572,1715,881,6010,12942,822,823,218,1066,23403,210,804,16170,593,730,19141,5740,82809,2054,180,502,384,1343,5312,5597,2111,4450,1560,93,55,2487,83057,34,113296,313,1884,87,164,312,895,5916,2956,64586,1202,6074,9404,139422,5020,727,179,10384,184,855,270,576,21,93,4119,19,3181,1174,1275,16,9,20682,276,617,6086,419,4489,2249,119,4342,3870,5205,13141,2210,4761,8672,2932,244,2666,1623,1845,148220,14,8954,23280,0,38226,429686,1668,2659,77387,545,167,263,39
2020-04-09,484,409,1666,1795,921,6108,13244,926,887,330,1486,24983,264,858,18092,618,730,20654,6166,82883,2223,180,539,444,1407,5569,5830,2349,4965,1699,103,56,2605,87366,44,118181,378,1955,95,194,343,980,6725,3293,66220,1232,6574,9968,143626,5614,781,184,10423,224,910,280,582,24,93,4228,19,3441,1289,1374,16,9,21903,288,663,6211,457,4695,2528,124,5256,4076,5575,13956,2376,5202,10131,3287,250,2867,1910,1934,153222,15,9599,24051,0,42282,464442,1892,2990,82293,582,171,263,39
2020-04-10,521,416,1761,1975,937,6215,13555,991,925,424,1981,26667,268,901,19638,635,820,22059,6695,82941,2473,215,558,444,1495,5732,6014,2620,7161,1794,117,65,2769,91738,44,122171,378,2011,126,212,382,1190,7598,3512,68192,1279,8089,10408,147577,6250,812,189,10450,227,993,298,609,24,93,4346,19,3844,1438,1448,16,9,23249,305,711,6314,484,5011,2752,129,5897,4195,5955,15472,2512,5467,11917,3651,265,3105,2108,2003,158273,17,10053,24551,0,47029,497943,2203,3360,86660,624,171,267,40
2020-04-11,555,433,1825,1975,967,6303,13806,1058,1040,482,2226,28018,275,946,20727,661,820,23316,7366,83014,2709,223,577,533,1534,5831,6191,2759,7257,1939,118,69,2905,94863,46,124908,408,2081,137,250,392,1310,8446,3842,70029,1318,8928,10743,152271,6951,865,191,10480,250,1154,339,619,24,102,4530,19,4219,1560,1545,16,9,24571,318,760,6409,546,5230,2974,133,6848,4428,6356,15987,2728,5990,13584,4033,278,3380,2299,2028,163027,19,10448,25107,0,52167,527969,2511,3736,90273,767,175,268,40
2020-04-12,607,446,1914,2142,1013,6315,13945,1098,1136,621,2578,29647,300,1009,22192,675,820,24299,7652,83134,2776,234,595,574,1600,5991,6369,2967,7466,2065,125,71,2974,121712,49,127854,566,2114,155,250,393,1410,9205,4241,71686,1352,9655,11145,156363,7473,951,197,10512,283,1234,377,630,25,106,4683,20,4661,1662,1661,16,12,25746,323,828,6525,599,5496,3234,134,7519,4648,6674,16585,2979,6300,15770,4462,280,3630,2532,2173,166831,19,10912,25415,0,56956,556522,2777,4123,93812,865,181,271,43
2020-04-13,665,467,1983,2208,1039,6351,14041,1148,1361,803,2919,30589,330,1037,23430,685,820,25680,7964,83213,2852,235,612,626,1650,6059,6513,3167,7529,2190,137,74,3064,125394,57,130072,566,2145,156,319,397,1458,10453,4557,73303,1378,10647,11586,159516,7773,1091,208,10537,362,1300,419,632,26,106,4817,20,5014,1712,1763,16,14,26710,343,854,6603,727,5837,3400,147,9784,4932,6934,16934,3231,6633,18328,4934,291,4054,2918,2272,170099,29,11349,25688,0,61049,581813,3102,4521,98017,998,189,273,45
2020-04-14,714,475,2070,2277,1067,6415,14226,1197,1528,1012,3281,31119,354,1083,25262,713,848,27035,8356,83306,2979,241,618,638,1704,6111,6706,3286,7603,2350,149,82,3161,130365,57,131359,636,2170,167,363,407,1512,11487,4839,74877,1400,11479,12046,162488,8277,1232,216,10564,377,1355,430,641,35,108,4987,20,5399,1934,1888,16,16,27580,373,908,6623,813,6383,3472,159,10303,5223,7202,17448,3428,6879,21102,5369,299,4465,3252,2415,172541,32,11828,25936,0,65111,608878,3372,4933,102365,1165,189,284,45
2020-04-15,784,494,2160,2443,1111,6440,14336,1253,1671,1231,3728,33573,397,1110,28320,747,848,28209,8712,83356,3105,254,626,638,1741,6216,6876,3614,7858,2505,159,85,3237,133585,80,134753,636,2192,180,404,419,1579,12322,5136,76389,1415,12547,12501,165155,8835,1295,225,10591,387,1405,449,658,48,110,5072,22,5847,2049,2024,16,16,28316,407,974,6740,910,6919,3574,161,11475,5453,7582,18091,3711,7216,24490,5862,314,4873,3699,2506,177644,32,12432,26336,0,69392,637974,3764,5365,107465,1302,197,291,48
2020-04-16,840,518,2268,2571,1159,6462,14476,1283,1700,1572,4204,34809,441,1167,30425,800,996,30809,9246,83403,3233,267,642,654,1791,6433,7074,3755,8225,2673,164,92,3369,146075,80,137698,641,2207,196,438,426,1652,13430,5516,77995,1434,13271,12758,168941,9398,1402,234,10613,423,1524,466,663,49,111,5182,25,6297,2154,2283,16,16,29383,442,1081,6896,1019,7025,3751,174,12491,5660,7918,18841,4103,7707,27938,6380,335,5318,4427,2605,184948,32,13055,26732,0,74193,669272,4161,5825,112808,1349,204,294,48
2020-04-17,906,539,2418,2669,1201,6522,14595,1340,1740,1838,4779,36138,465,1214,33682,846,996,32814,9691,83760,3439,287,649,688,1814,6549,7268,4126,8450,2844,177,96,3489,148084,108,141397,641,2224,214,477,442,1763,14352,5923,79494,1482,13980,12982,172434,9958,1546,246,10635,449,1658,489,668,49,117,5251,28,6875,2264,2564,16,30,30619,493,1117,6937,1069,7638,4016,199,13489,5878,8379,19022,4663,8067,32008,7142,342,5690,5050,2783,190839,33,13743,27078,0,78546,701996,4662,6302,117798,1405,204,307,52
2020-04-18,933,548,2534,2758,1248,6568,14671,1373,1773,2144,5297,37183,493,1268,36658,878,1017,34356,10598,83787,3621,307,655,801,1832,6606,7437,4335,9022,3032,190,105,3681,148086,108,143342,834,2235,235,518,457,1834,15722,6248,80868,1513,14758,13265,175925,10548,1615,262,10653,480,1751,506,672,49,120,5305,35,7497,2378,2685,16,31,31766,542,1170,7036,1180,8348,4210,202,14420,6087,8742,19685,5008,8418,36793,8274,350,5994,5992,3034,191726,66,14275,27404,0,82329,730266,5106,6302,122534,1490,227,313,57
2020-04-19,996,562,2629,2839,1291,6610,14749,1398,1881,2456,5807,38496,520,1285,38654,894,1017,35633,10956,83805,3792,327,660,847,1871,6746,7580,4680,9468,3144,201,108,3783,153011,109,145184,1042,2235,257,579,472,1916,17615,6575,82211,1539,15251,13491,178972,10914,1676,270,10661,510,1915,554,673,51,121,5389,52,8261,2472,2855,16,31,32838,627,1207,7078,1266,8418,4273,206,15628,6259,9287,20206,5448,8746,42853,9362,367,6318,6588,3158,198674,66,14663,27740,0,86306,756544,5449,6781,126394,1565,256,319,61
2020-04-20,1026,584,2718,2941,1339,6623,14795,1436,1907,2948,6264,39983,564,1309,40743,929,1163,37658,11375,83817,3977,332,662,847,1881,6900,7711,4964,10128,3333,218,111,3868,155393,120,147065,1042,2245,289,622,477,1984,18539,6760,83505,1574,15652,13713,181228,11258,1852,281,10674,561,1995,568,677,51,121,5425,69,8772,2548,3046,16,31,33588,665,1225,7156,1410,9565,4467,208,16325,6459,9593,20863,6015,8936,47121,10484,377,6630,8014,3300,200210,107,15124,27944,0,90980,783931,5710,7265,131260,1627,256,329,65
2020-04-21,1092,609,2811,3031,1401,6645,14873,1480,1973,3382,6723,40956,598,1342,43079,975,1163,39402,11700,83853,4149,350,669,916,1908,7033,7891,5044,10398,3490,225,114,4014,158168,156,148291,1042,2401,294,688,494,2098,20080,7135,84802,1602,16040,13942,183957,11641,1995,296,10683,598,2080,590,677,51,121,5482,83,9501,2614,3209,16,43,34317,665,1231,7191,1508,10076,4658,208,17837,6599,9856,21379,6533,9242,52763,11631,412,6890,9125,3465,204178,107,15831,28063,0,95591,809295,6125,7755,136035,1678,285,329,70
2020-04-22,1176,634,2910,3144,1473,6652,14925,1518,2027,3772,7281,41889,609,1368,45757,1024,1163,41663,12164,83868,4356,359,681,952,1950,7132,8108,5300,10850,3659,237,116,4129,155980,166,150648,1154,2408,316,761,510,2168,21370,7418,85996,1631,16671,14498,187327,12037,2135,303,10694,604,2248,612,682,59,121,5532,86,10544,2778,3446,16,45,35032,873,1259,7338,1614,11155,4821,213,19250,6710,10169,21982,7141,9710,57999,12772,442,7144,10141,3635,208389,140,16553,28268,0,98674,837627,6592,8238,141540,1716,288,335,74
2020-04-23,1279,663,3007,3435,1523,6662,15002,1548,2217,4186,8022,42797,703,1413,50036,1097,1334,43299,12680,83884,4561,377,686,1004,1981,7187,8271,5543,11183,3891,250,116,4284,158303,167,153129,1154,2463,384,862,519,2284,23077,7775,87026,1677,17607,14803,189973,12469,2289,320,10708,630,2399,631,688,60,121,5603,108,11633,2926,3568,16,48,35921,981,1300,7401,1716,11940,5166,213,20914,6981,10511,22353,7764,10096,62773,13930,479,7276,11178,3953,213024,174,17311,28496,0,101790,871617,7170,8756,146708,1758,311,336,76
2020-04-24,1351,678,3127,3607,1596,6677,15071,1592,2518,4689,8773,44293,807,1421,54043,1234,1430,44919,13174,83899,4881,394,687,1077,2009,7273,8408,5749,22719,4092,274,117,4395,159952,172,154999,1279,2490,430,954,591,2443,24530,8211,88194,1708,18184,15058,192994,12854,2482,336,10718,669,2614,665,696,61,122,5691,129,12872,3110,3758,16,49,36729,1095,1326,7463,1790,12723,5338,223,21648,7192,10892,22797,8525,10417,68622,15102,545,7483,12075,4220,202990,174,18090,28677,0,104912,907908,7647,9281,151689,1804,318,340,84
2020-04-25,1463,712,3256,3780,1677,6694,15148,1617,2588,4998,9590,45325,866,1486,59324,1247,1518,46371,14537,83909,5142,416,693,1077,2016,7352,8643,5926,22719,4319,274,122,4475,161644,176,156513,1279,2506,473,996,627,2443,26283,8607,89328,1763,18561,15298,195351,13186,2601,343,10728,703,2892,665,704,61,123,5742,177,13842,3304,3897,16,49,37384,1182,1367,7499,1905,13328,5538,228,25331,7294,11273,23392,9358,10635,74588,16299,614,7779,12693,4361,205905,213,18563,28894,0,107773,940829,8125,9813,155453,1862,323,342,84
2020-04-26,1531,726,3382,3892,1746,6714,15225,1645,2647,5416,10463,46134,950,1516,63100,1300,1621,48033,15010,83912,5379,442,695,1150,2030,7404,8773,6135,22719,4534,298,123,4576,162220,176,157770,1550,2517,500,996,627,2500,27890,8882,90481,1820,19262,15443,197675,13405,2717,355,10738,731,3075,682,707,61,124,5780,214,14677,3408,4065,16,52,38040,1273,1386,7527,1998,13915,5779,228,27517,7579,11617,23864,10287,11036,80949,17522,671,8042,13624,4546,207634,237,18863,29061,0,110130,968518,8617,10349,158926,1869,325,342,88
2020-04-27,1703,736,3517,4003,1808,6721,15274,1678,2723,5913,11289,46687,1014,1565,67446,1363,1705,49616,15492,83918,5597,459,697,1164,2039,7445,8896,6293,23240,4782,323,124,4695,165963,211,158758,1550,2534,530,1163,661,2583,29451,9096,91472,1847,19648,15555,199414,13576,2835,363,10752,763,3288,695,710,61,128,5820,226,15529,3481,4120,16,52,38440,1337,1399,7599,2049,14612,6021,228,28699,7777,11902,24027,11244,11339,87147,18811,736,8275,14423,4793,209465,275,19426,29164,0,112261,990983,9009,10839,163630,1904,329,342,88
2020-04-28,1828,750,3649,4127,1867,6744,15357,1717,2811,6462,12208,47334,1053,1585,73235,1399,1705,51150,16044,83940,5949,471,705,1183,2047,7504,9049,6416,24258,5042,345,126,4740,169053,238,159912,1671,2566,530,1240,702,2649,31324,9511,92584,1928,19877,15728,201505,13860,3027,374,10761,780,3440,708,717,61,128,5851,250,16752,3638,4252,16,54,38612,1532,1421,7660,2131,15525,6021,239,31190,7958,12218,24322,11921,11616,93558,20077,823,8497,14951,4996,210773,318,20168,29264,0,114653,1015518,9410,11380,168357,1939,329,343,95
2020-04-29,1939,766,3848,4285,1932,6752,15402,1766,2921,7103,13181,47859,1110,1677,79685,1447,1832,52865,16564,83944,6207,491,713,1238,2062,7579,9206,6652,24675,5268,377,130,4906,166543,276,161539,1671,2576,557,1351,738,2727,33062,9771,93657,2003,20253,15834,203591,14076,3138,384,10765,790,3740,729,721,61,128,5945,278,17799,3771,4321,16,57,38998,1728,1442,7710,2274,16817,6378,239,33931,8212,12640,24505,12564,11978,99399,21402,882,8724,15641,5350,212917,375,20966,29407,0,117589,1043038,9866,11929,173807,2002,331,344,97
2020-04-30,2171,773,4006,4428,2066,6766,15452,1804,3040,7667,14027,48519,1167,1757,87187,1506,1832,54457,17702,83956,6507,572,719,1275,2076,7682,9356,6972,24934,5537,395,131,4995,167299,276,163009,2074,2591,599,1495,771,2775,34863,10118,94640,2085,20612,15946,205463,14284,3402,396,10774,799,4024,746,725,61,128,6002,468,19224,3897,4423,16,57,39512,1932,1465,7738,2348,18114,6532,266,36976,8488,12877,25045,13409,12240,106498,22753,933,9009,16169,5647,213435,442,21601,29586,15,120204,1072667,10406,12481,178771,2039,333,344,106
2020-05-01,2335,782,4154,4532,2148,6778,15531,1854,3170,8238,14917,49032,1229,1781,92202,1555,1832,56343,18687,83959,7006,604,725,1333,2085,7737,9509,7288,26336,5895,424,133,5051,167305,276,164077,2074,2612,644,1537,804,2863,37257,10551,95646,2153,20833,16101,207428,14558,3597,411,10780,806,4377,756,729,63,132,6071,491,20739,3980,4569,16,59,39989,2170,1494,7783,2447,19103,6720,333,40459,8772,13105,25351,14096,12567,114431,24097,1024,9009,17101,5951,215216,533,22133,29705,15,122392,1106829,10861,13038,183501,2086,335,353,109
2020-05-02,2469,789,4295,4681,2273,6799,15558,1894,3284,8790,15828,49517,1470,1839,97100,1594,2077,57926,21213,83959,7285,674,733,1362,2088,7755,9605,7578,27464,6193,446,133,5176,168518,335,164967,2169,2620,688,1586,1010,2942,39699,10843,96448,2219,21176,16185,209328,14861,3857,435,10793,813,4619,769,733,63,135,6176,519,22088,4052,4729,16,59,40434,2388,1506,7809,2483,20084,7090,370,42534,8928,13375,25190,14872,12732,124054,25459,1115,9362,17548,6336,216582,592,22432,29817,76,124375,1136024,11411,13599,186731,2118,345,353,119
2020-05-03,2704,795,4474,4783,2386,6822,15597,1932,3383,9455,16705,49906,1594,1857,101826,1618,2077,60504,22441,83964,7668,674,739,1398,2096,7781,9721,7954,29538,6465,490,135,5254,168925,335,165664,2169,2626,703,1586,1055,2998,42505,11192,97424,2296,21506,16208,210717,15061,3920,465,10801,823,4983,795,737,63,149,6298,527,23471,4121,4903,16,75,40769,2558,1511,7847,2568,20941,7090,396,45928,9223,13693,25282,15551,13163,134687,27011,1182,9464,18205,6783,217466,592,22693,29905,128,126045,1161611,11913,14163,189708,2149,357,353,124
2020-05-04,2894,803,4648,4887,2507,6847,15621,1984,3533,10143,17489,50267,1681,1926,108620,1652,2104,61957,23421,83966,7973,682,742,1432,2101,7819,9868,8235,31881,6813,555,140,5327,169583,367,166152,2719,2632,730,1710,1178,3035,46437,11587,98647,2346,21772,16246,211938,15229,4049,490,10804,851,5278,830,740,63,149,6353,541,24905,4248,5053,16,75,40968,2802,1518,7904,2637,22049,7197,415,47372,9485,14006,25524,16191,13512,145268,28656,1271,9557,18778,7220,218011,678,23169,29981,230,127659,1184086,12331,14730,193091,2189,357,362,137
2020-05-05,3224,820,4838,5020,2619,6875,15650,2060,3720,10929,18350,50509,1802,1946,115455,1704,2104,63215,24794,83968,8613,705,755,1464,2112,7896,10019,8480,31881,7201,587,145,5412,170687,397,167007,2719,2642,763,1811,1270,3065,49400,12071,99970,2431,21983,16289,213013,15354,4205,535,10806,855,5804,843,741,63,151,6383,573,26025,4363,5219,16,82,41286,2950,1526,7955,2735,24073,7523,431,51189,9684,14431,25702,17142,13837,155370,30251,1329,9677,19410,7572,219329,778,23826,30009,293,129491,1208271,12697,15192,196780,2207,361,371,138
2020-05-06,3392,832,4997,5208,2782,6894,15684,2127,3934,11719,19255,50781,1886,1987,126611,1778,2265,64694,25826,83970,8959,797,761,1516,2119,7974,10136,8807,31881,7588,633,162,5573,174224,397,168162,3091,2663,798,1856,1461,3111,52987,12438,101650,2480,22248,16310,214457,15455,4422,582,10810,856,6289,871,750,64,158,6428,617,27634,4476,5408,16,99,41518,3145,1539,7996,2903,24644,7731,440,54817,10004,14740,26182,17972,14107,165929,31938,1433,9791,20198,7808,220325,852,24572,30060,379,131744,1233527,13184,15738,200616,2233,379,374,146
2020-05-07,3563,842,5182,5371,2884,6913,15752,2204,4199,12425,20168,51420,2081,2027,135773,1829,2267,66201,27359,83975,9456,863,765,1571,2125,8031,10281,9095,30298,7981,695,191,5673,174918,504,169430,3091,2678,832,1927,1685,3150,56351,12776,103135,2543,22385,16381,215858,15553,4578,607,10822,860,6567,895,784,64,193,6467,648,29616,4605,5548,16,101,41973,3526,1572,8034,2958,26435,7868,462,58526,10343,15047,26715,18890,14499,177160,33731,1492,9848,20939,8232,221447,930,25359,30126,461,133721,1261409,13691,16240,204387,2298,381,375,153
2020-05-08,3778,850,5369,5611,3029,6918,15774,2279,4444,13134,21101,52011,2266,2070,146894,1872,2267,67674,28750,83976,10051,937,773,1602,2161,8077,10416,9376,28818,8476,742,194,5738,176202,620,170588,4012,2691,900,2009,1771,3178,59695,13112,104691,2603,22541,16436,217185,15640,4834,621,10840,861,7208,906,796,64,193,6535,744,31522,4728,5711,16,102,42292,3912,1586,8070,3112,28736,8070,563,61847,10463,15366,27268,20201,14811,187859,35432,1551,9943,21707,8895,222857,1111,26059,30207,522,135569,1288587,14195,16793,207439,2325,388,375,167
2020-05-09,4033,856,5558,5776,3175,6939,15833,2422,4774,13770,22052,52596,2437,2090,156061,1921,2274,68918,32208,83990,10495,937,780,1667,2176,8095,10517,9882,29071,8964,784,210,5880,176782,661,171324,4263,2710,967,2042,1830,3213,62808,13645,106220,2679,22760,16454,218268,15755,4975,649,10874,862,7623,931,809,64,193,6589,790,33460,4867,5910,16,110,42581,4151,1622,8099,3224,30334,8282,689,65015,10610,15651,27406,21331,15131,198676,37136,1634,10032,22460,9420,223578,1164,26568,30251,612,137115,1314320,14710,17417,209589,2349,402,375,252
2020-05-10,4402,868,5723,6034,3313,6948,15871,2519,4941,14657,22973,53081,2556,2117,162699,1965,2579,70091,33855,84010,11063,991,792,1700,2187,8123,10627,10347,29559,9400,889,239,5962,177094,661,171879,4263,2716,1052,2146,1972,3263,67161,14032,107603,2767,22996,16477,219070,15824,5090,672,10909,870,8688,1002,845,64,193,6656,835,35022,4927,6063,16,110,42826,4399,1642,8105,3399,32081,8448,713,67307,10794,15996,27581,22520,15362,209688,39048,1709,10032,23336,10015,224350,1365,26846,30305,612,138657,1334084,15232,18198,211911,2418,414,375,267
2020-05-11,4687,872,5891,6278,3392,6970,15882,2589,5236,15691,23906,53449,2831,2141,169594,1990,2689,71264,35052,84011,11613,1024,801,1730,2196,8176,10711,10634,29509,9746,958,250,5984,177547,802,172576,4700,2726,1114,2146,2100,3284,70768,14265,109286,2818,23135,16506,219814,15861,5207,700,10936,884,9286,1016,859,64,186,6726,897,36327,4995,6281,16,134,42987,4641,1664,8132,3573,34336,8616,724,68822,11086,16326,27679,23623,15588,221344,41014,1886,10176,23822,10652,227436,1526,27301,30344,661,139771,1352962,15648,18878,215500,2486,422,375,267
2020-05-12,4963,876,6067,6563,3538,6980,15961,2693,5531,16660,24873,53779,2964,2158,178214,2023,2689,72419,36710,84018,12272,1102,804,1857,2207,8221,10789,10900,30419,10093,998,261,6003,178349,863,173171,5127,2744,1199,2298,2080,3313,74292,14749,110767,2913,23242,16529,221216,15948,5279,715,10962,895,10277,1037,870,64,186,6742,904,38324,5154,6418,16,217,43183,4787,1674,8157,3721,35298,8783,737,72059,11350,16921,27913,25149,15778,232243,42925,1995,10243,24671,11350,228030,1661,28055,30380,729,141475,1375152,16023,19661,218895,2519,423,375,441
