date,Afghanistan,Albania,Algeria,Argentina,Armenia,Australia,Austria,Azerbaijan,Bahrain,Bangladesh,Belarus,Belgium,Bolivia,Bosnia and Herzegovina,Brazil,Bulgaria,Cameroon,Canada,Chile,China,Colombia,Congo (Kinshasa),Costa Rica,Cote d'Ivoire,Croatia,Czechia,Denmark,Dominican Republic,Ecuador,Egypt,El Salvador,Ethiopia,Finland,France,Gabon,Germany,Ghana,Greece,Guatemala,Guinea,Honduras,Hungary,India,Indonesia,Iran,Iraq,Ireland,Israel,Italy,Japan,Kazakhstan,Kenya,"Korea, South",Kosovo,Kuwait,Kyrgyzstan,Lebanon,Libya,Madagascar,Malaysia,Maldives,Mexico,Moldova,Morocco,Namibia,Nepal,Netherlands,Nigeria,North Macedonia,Norway,Oman,Pakistan,Panama,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Saudi Arabia,Senegal,Serbia,Singapore,South Africa,Spain,Sudan,Sweden,Switzerland,Tajikistan,Turkey,US,Ukraine,United Arab Emirates,United Kingdom,Uzbekistan,Venezuela,West Bank and Gaza,Zambia
2020-05-11,558,654,2841,1837,1359,6213,14061,1680,2152,2902,6531,13697,299,1114,67384,461,1524,33007,13605,79198,2825,141,517,818,1784,4711,8526,2870,3433,2172,325,105,4000,56835,127,145617,494,1374,111,714,206,958,22549,2881,87422,1790,17110,11843,106587,8293,2074,251,9670,655,2907,688,234,28,101,5113,29,23100,1980,2811,11,33,149,902,1200,32,1250,8812,4687,170,22406,1999,5816,2549,2840,7245,39801,12737,715,3290,3225,4357,137139,162,0,26800,0,95780,232733,3288,5381,1015,1988,205,301,117
2020-05-12,610,682,2998,1862,1430,6270,14148,1680,2192,3147,6974,13732,313,1168,72597,476,1524,34055,14125,79222,2971,146,520,820,1808,4889,8778,3221,3433,2326,349,106,4300,57898,137,147200,494,1374,120,816,211,1007,24420,3063,88357,1903,17110,12083,109039,8531,2223,259,9695,657,3101,709,234,28,101,5223,29,25935,2069,2991,11,33,149,959,1205,32,1250,8899,6021,173,23324,2106,6131,3013,3019,7685,43512,15257,742,3600,3851,4357,138980,173,0,26800,0,98889,230287,3373,6012,1023,2010,220,308,117
2020-05-13,648,688,3058,2266,1500,6297,14304,1789,2205,3361,7711,13937,339,1228,78424,499,1543,35177,14865,79246,3133,148,527,902,1834,5047,8861,3221,3433,2486,374,108,4300,58786,152,148700,514,1374,121,856,237,1102,26400,3287,89428,1966,19470,12232,112541,8920,2408,281,9762,671,3263,726,236,28,107,5281,40,26990,2176,3131,11,35,157,1070,1229,32,1289,9695,6067,182,24324,2251,6410,3182,3143,7961,48003,17622,782,3824,4809,4745,140823,198,0,27100,0,101715,243430,3716,6523,1032,2076,220,310,124
2020-05-14,691,694,3158,2385,1572,6334,14405,1833,2353,3361,8168,14111,356,1272,79479,531,1553,36104,15655,79261,3358,157,535,930,1850,5241,9003,3351,3433,2626,405,108,4300,59719,182,150300,674,1374,129,895,253,1169,27969,3518,90539,2028,19470,12521,115288,9868,2531,284,9821,671,3451,735,236,28,108,5351,45,28475,2228,3310,12,35,159,1180,1235,32,1303,10880,6080,184,25151,2337,6696,3198,3356,9053,53530,19051,842,4084,5973,5676,143374,198,0,27100,0,104030,246414,4143,6930,1043,2136,220,310,124
2020-05-15,745,705,3271,2497,1666,6359,14471,1886,2640,3882,8807,14301,434,1336,84970,545,1567,36908,16614,79281,3460,212,542,942,1869,5381,9157,3557,3433,2799,417,112,5000,60562,219,151597,1460,1374,135,895,264,1287,30258,3803,91836,2089,19470,12587,120205,10338,2707,284,9851,690,3640,745,246,28,112,5439,49,30451,2228,3400,13,36,159,1320,1251,32,1350,10880,6080,193,27147,2460,6918,3328,3546,9370,58226,21869,890,4301,7248,6083,144783,205,0,27100,0,106133,250747,4473,7328,1047,2158,229,315,124
2020-05-16,745,714,3409,2534,1791,6364,14524,1944,2762,4117,9498,14460,473,1355,89672,573,1567,37832,18014,79293,3587,270,551,987,1913,5422,9305,3726,3433,2950,441,113,5000,60562,244,152600,1754,1374,138,1133,278,1371,34224,3911,93147,2126,19470,12855,122810,10338,2980,301,9888,691,3843,783,247,28,114,5512,58,31848,2344,3487,13,36,167,1472,1267,32,1436,11341,6080,198,28272,2561,7175,3822,3788,9574,63166,23666,949,4479,8342,6478,146446,222,0,27400,0,108137,268376,4906,7931,1058,2213,241,329,183
2020-05-17,778,715,3507,2569,1925,6392,14563,2015,2910,4373,9932,14630,493,1436,94122,598,1567,38563,19213,79306,3751,270,565,1004,1936,5462,9425,5847,3433,3172,464,113,5000,61327,244,154011,1754,1374,138,1133,319,1396,36795,4129,94464,2218,19470,12942,125176,11153,3256,313,9904,713,4093,804,247,35,114,5571,58,33329,2344,3660,13,36,167,1594,1293,32,1465,11922,6081,202,28621,2635,7451,4636,4370,9890,67373,25722,973,4713,9340,7006,146446,222,0,27500,0,109962,272265,5116,8512,1058,2247,241,335,188
2020-05-18,801,727,3625,2625,2019,6413,14614,2055,2931,4585,10130,14657,503,1464,100459,612,1567,39251,20165,79310,3903,272,575,1040,1946,5641,9499,6613,3433,3440,474,116,5000,61843,301,155041,1754,1374,138,1263,340,1400,39233,4324,95661,2310,19470,13253,127326,11564,3469,336,9938,736,4339,827,251,35,119,5615,58,35388,2425,3758,13,36,167,1644,1301,32,1496,12489,6081,219,30306,2729,7628,6430,4899,9930,70209,28748,1076,4799,9835,7298,150376,247,0,27600,0,111577,283178,5276,9577,1090,2314,253,337,192
2020-05-19,850,742,3746,2872,2164,6431,14678,2198,2952,4993,10620,14687,533,1522,106794,646,1567,40069,21507,79310,4050,290,577,1050,1967,5726,9614,6613,3457,3742,502,120,5000,62678,318,155681,1773,1374,155,1525,349,1412,42309,4467,97173,2366,19470,13435,129401,11564,3598,358,10066,754,4681,898,251,35,119,5646,91,37325,2508,3901,13,37,167,1734,1351,32,1574,13101,6194,230,36524,2843,7903,6431,5634,10166,76130,31634,1133,4904,10365,7960,150376,286,0,27700,641,112895,289392,5632,10791,1099,2338,253,346,192
2020-05-20,930,758,3968,2933,2419,6470,14882,2253,3568,5207,11415,14847,553,1557,116683,684,1595,40793,22504,79310,4256,302,582,1083,1978,5830,9734,7142,3557,3994,537,122,4800,63472,365,156966,1898,1374,159,1525,349,1454,45422,4575,98808,2438,21060,13504,132282,11564,3734,366,10135,769,4885,910,251,35,131,5706,91,38419,2953,4098,14,45,169,1840,1367,32,1661,14155,6194,242,41968,2932,8183,6452,6600,10356,85392,33478,1186,5067,11207,8950,150376,286,0,27800,470,113987,294312,5955,11809,1116,2372,262,346,197
2020-05-21,938,771,4062,3032,2581,6478,14951,2340,3873,5602,12057,14988,561,1596,125960,727,1808,41731,23992,79310,4431,303,592,1100,1978,5926,9841,7366,3557,4217,544,123,4800,63976,365,158087,1898,1374,222,1575,397,1509,48553,4838,100564,2483,21060,13724,134560,12672,3843,375,10162,772,5205,923,663,35,131,5796,91,40152,2953,4280,14,49,169,1907,1378,32,1821,15201,6245,256,43587,3000,8452,6452,7288,10581,92681,36040,1251,5370,12117,8950,150376,309,0,27900,470,114990,298418,6227,12755,1134,2407,262,346,302
2020-05-22,996,777,4256,3062,2874,6485,15005,2399,4096,6190,12833,15123,575,1614,135430,769,1822,42608,25342,79332,4575,312,600,1146,2011,6025,9962,7572,3557,4374,570,128,4800,64327,402,159064,1951,1374,222,1575,439,1587,51824,5057,102276,2532,21060,13915,136720,13005,4096,380,10194,772,5515,939,663,38,135,5859,109,42191,3369,4377,14,70,174,2007,1387,7727,1821,16653,6275,264,44848,3092,8731,7590,7893,10777,99825,39003,1311,5541,12995,10104,150376,372,0,27900,1089,116111,350135,6585,13798,1142,2492,262,346,336
2020-05-23,1040,783,4426,3530,2936,6508,15037,2506,4465,6486,13528,15155,609,1662,142587,808,1822,43318,26546,79335,4718,312,607,1188,2023,6044,10034,7854,3557,4628,570,151,4800,64665,459,159716,1978,1374,244,1631,439,1655,54385,5249,104072,2585,21060,14090,138840,13244,4214,380,10213,782,5747,957,667,39,138,5912,128,44424,3452,4638,14,70,174,2174,1411,7727,1848,17198,6279,298,47915,3177,8977,7705,8513,11187,107936,41236,1416,5699,13882,10104,150376,424,0,28000,1223,117602,361239,6929,14495,1149,2532,262,348,336
2020-05-24,1075,789,4784,3732,3064,6531,15063,2607,4587,6901,14155,15272,629,1680,149911,840,1865,43998,28148,79343,5016,317,620,1219,2027,6078,10098,8133,3560,4807,633,152,4800,64735,459,160281,1998,1374,258,1673,468,1690,57692,5402,105801,2738,21060,14153,140479,13413,4352,383,10226,785,6117,980,688,39,142,5945,144,46979,3713,4703,14,87,174,2263,1422,7727,1933,17482,6279,307,49795,3249,9194,17549,9170,11399,113299,43520,1456,5857,14876,11100,150376,458,0,28100,1301,118694,366736,7108,15056,1151,2565,262,357,336
2020-05-25,1097,795,4747,3999,3145,6552,15138,2741,4753,7334,14449,15297,647,1696,153833,862,1865,44651,29302,79352,5265,337,628,1257,2035,6182,10162,8285,18003,4900,772,159,5100,65317,562,161199,2070,1374,274,1673,473,1711,60706,5642,107713,2811,21060,14307,141981,13612,4515,402,10275,791,6621,992,688,40,147,5979,155,49452,3802,4774,14,112,174,2311,1439,7727,1933,18314,6279,344,50949,3323,9276,17822,10363,11630,118798,45668,1515,5920,15738,11917,150376,503,0,28200,1395,120015,379157,7234,15657,1161,2607,302,357,336
2020-05-26,1128,803,4918,4167,3220,6560,15182,2819,4938,7579,15086,15320,677,1721,158593,880,1996,45352,30915,79358,5511,340,634,1286,2046,6270,10242,8534,18003,5027,787,167,5100,65997,593,161967,2317,1374,289,1673,493,1836,64277,5877,109437,2852,21060,14457,144658,13810,4613,405,10295,791,7306,1015,689,40,147,6041,197,51708,3884,4881,14,155,174,2385,1453,7727,2067,19142,6379,382,52906,3412,10020,18096,11844,11874,131129,48450,1565,6067,16444,12741,150376,503,0,28200,1417,121507,384902,7575,15982,1161,2636,302,365,336
2020-05-27,1138,812,5129,4349,3255,6579,15228,2897,5152,7925,15923,15465,689,1744,166647,912,1996,46248,33540,79367,6111,365,639,1302,2047,6370,10304,8790,18425,5205,891,181,5100,66702,631,162820,2412,1374,493,1673,506,1856,67749,6057,111176,2904,22089,14570,147101,13973,4768,408,10340,794,7946,1043,692,40,151,6083,197,53834,3884,4978,14,183,177,2501,1470,7727,2177,20231,7379,392,56169,3506,10330,18349,13283,12162,142208,51022,1586,6277,17276,13451,150376,749,0,28300,1575,122793,391508,7995,16371,1166,2668,302,365,779
2020-05-28,1209,823,5277,4617,3287,6576,15286,3022,5419,8425,16660,15572,738,1781,177604,965,1996,46961,36115,79371,6132,381,646,1326,2051,6460,10378,8952,18425,5359,1002,191,5500,67309,668,163360,2412,1374,565,1950,519,1996,70920,6240,112988,2971,22089,14679,150604,14096,4900,421,10363,801,8698,1066,699,41,154,6169,197,56041,4123,5195,14,187,178,2592,1486,7727,2177,22305,7379,402,59442,3598,10560,18637,15399,12629,150993,54553,1686,6438,18294,14370,150376,749,0,28300,1674,124369,399991,8439,16685,1167,2694,302,368,779
2020-05-29,1259,851,5422,4788,3297,6605,15347,3125,5700,9015,17390,15682,749,1803,189476,1016,3326,47905,38598,79382,6687,400,653,1370,2059,6500,10438,9266,19190,5511,1015,197,5500,67921,709,164245,2421,1374,648,2000,519,2024,82627,6492,114931,3044,22089,14776,152844,14213,5057,438,10398,820,9273,1088,705,41,164,6235,197,59003,4278,5271,14,206,178,2697,1516,7727,2396,24131,7540,413,62791,3720,10692,18911,20604,12829,159257,57013,1738,6524,19631,15093,150376,816,0,28300,1769,125963,406446,8934,17097,1172,2728,302,368,779
2020-05-30,1303,857,5549,4788,3317,6614,15520,3327,5826,9375,17964,15769,889,1831,200892,1064,3568,48517,40431,79386,6935,428,658,1385,2063,6546,10525,9557,19190,5693,1031,208,5500,68386,722,164908,2540,1374,706,2030,536,2142,86936,7015,116827,3110,22089,14811,155633,14267,5220,464,10405,829,10156,1113,708,50,165,6330,406,61247,4455,5401,14,219,178,2856,1535,7727,2396,25271,9414,466,66447,3808,11016,19186,25839,13046,167469,58883,1761,6606,20727,16116,150376,1272,0,28400,1865,126984,416461,9311,17546,1187,2783,302,368,779
2020-05-31,1328,872,5748,5336,3386,6618,15593,3428,6673,9781,18514,15887,968,1862,206555,1074,3568,49213,42727,79389,7032,448,669,1435,2072,6558,10560,10559,19592,6037,1040,209,5500,68473,722,165352,2947,1374,735,2030,537,2147,91852,7308,118848,3156,22089,14812,157507,14342,5404,478,10422,841,11386,1170,712,52,168,6353,453,63772,4581,5459,14,220,178,3007,1552,7727,2682,26083,9514,477,67208,3909,11271,19409,30290,13256,171883,62442,1801,6698,21699,16809,150376,1423,0,28500,2004,127973,444758,9538,17932,1190,2837,302,372,779
2020-06-01,1428,877,5894,5521,3402,6626,15596,3508,7070,10597,18776,15919,1137,1888,211080,1090,3629,50091,44946,79398,8384,454,676,1467,2077,6642,10610,10893,19592,6447,1063,217,5500,68558,722,165632,2947,1374,795,2135,549,2156,95754,7637,121004,3275,22089,14878,158355,14463,5587,482,10446,843,12899,1181,715,52,174,6404,488,66965,4622,5893,16,221,179,3122,1569,7727,2682,27110,9514,488,68507,3979,11449,19552,33437,13426,175514,64306,1858,6726,22466,17291,150376,1522,0,28500,2089,128947,458231,10053,18338,1221,2859,302,372,912
2020-06-02,1450,891,6067,5709,3427,6636,15629,3564,7407,11120,19195,15934,1298,1910,223638,1123,3676,50725,86173,79400,9689,482,682,1501,2088,6686,10687,11075,20019,6827,1160,231,5500,68930,779,166609,2986,1374,824,2267,563,2160,100285,7935,123077,3508,22089,14940,160092,14585,5941,499,10467,843,14281,1219,719,52,185,6470,608,69749,4738,6410,16,266,180,3240,1595,7727,2812,28923,9514,498,69257,4063,11726,19869,36036,13526,186602,65790,1954,6766,23175,18313,150376,1625,0,28500,2217,129921,463868,10461,18726,1224,2908,334,372,912
2020-06-03,1522,898,6218,5896,3454,6648,15672,3665,7410,11590,20171,15959,1507,1939,238617,1206,3676,51506,90748,79404,11171,492,685,1530,2095,6749,10750,11224,20019,7350,1186,246,5500,69573,801,167453,3132,1374,929,2332,617,2190,104071,8406,125206,4095,22698,14983,160938,14702,6240,553,10499,847,15750,1265,724,52,195,6531,644,72680,4863,6866,16,278,180,3329,1605,7727,2845,30128,9519,511,72319,4153,12014,20079,37542,13800,195559,68159,2063,6852,23582,19682,150376,1711,0,28600,2347,130852,479258,10838,19153,1212,3014,334,372,912
2020-06-04,1585,898,6297,5993,3468,6683,15717,3737,7728,12161,21162,16048,1658,1951,254963,1322,3705,52184,95631,79415,12319,495,687,1584,2105,6809,10820,11474,20019,7756,1214,250,5800,70094,818,167909,3189,1374,979,2512,648,2205,108450,8892,127485,4338,22698,15013,161895,14785,6606,592,10506,871,17223,1292,731,52,200,6559,648,74758,5009,7195,16,290,180,3535,1621,8138,3451,31198,9619,511,76228,4248,12227,20323,39468,13919,204197,68965,2162,6910,23904,21311,150376,1825,0,28600,2401,131778,485002,11468,19572,1219,3087,334,377,912
2020-06-05,1762,910,6453,6088,3513,6688,15742,3871,8585,12804,22066,16112,1739,1968,266940,1390,4575,53074,99358,79420,13670,512,695,1604,2113,6881,10853,11736,20568,8158,1249,262,5800,70622,833,168480,3457,1374,1053,2667,677,2245,113233,9443,129741,4573,22698,15026,163781,14925,6903,643,10531,874,18277,1340,768,52,201,6610,717,77841,5240,7268,16,333,181,3696,1632,8138,3451,32581,9719,516,79214,4330,12410,20526,40935,14145,212237,70616,2276,6931,24209,23088,150376,1924,0,28600,2491,133400,491706,11815,20337,1228,3247,334,377,912
2020-06-06,1830,925,6631,6180,3720,6703,15789,4024,9056,13325,23015,16190,1902,1968,277149,1545,4587,54087,103817,79424,13670,537,701,1750,2121,6885,10921,11919,21020,8538,1281,281,5800,70924,833,168958,3547,1374,1133,2857,697,2279,118695,9907,132038,4904,22698,15042,165078,14927,7135,706,10552,876,19282,1360,768,52,212,6635,763,80830,5450,7315,16,365,181,3826,1640,8138,3451,33465,10118,532,82731,4441,12641,20807,42527,14419,220935,71791,2512,11056,24559,24258,150376,2014,0,28700,2583,135322,500849,12265,21061,1230,3268,385,400,912
2020-06-07,1875,938,6717,6909,4014,6706,15793,4149,9468,13903,23647,16291,2086,1968,283952,1548,4735,54675,108150,79434,14414,537,704,1818,2126,6891,10955,12007,21020,8961,1305,344,5800,70961,833,169224,3636,1374,1261,2877,712,2279,123848,10498,134349,5186,22698,15091,165837,14990,7376,752,10563,884,20205,1425,768,52,233,6674,827,83775,5638,7364,16,467,181,3959,1646,8138,3451,34355,10218,575,86219,4530,12855,20995,44338,14638,226272,72817,2588,11348,24886,24364,150376,2014,0,28700,2673,137969,506367,12513,21806,1239,3354,487,403,912
2020-06-08,2171,945,6799,7305,4099,6720,15839,4377,10326,14560,23880,16315,2159,2023,378257,1587,4748,55343,112248,79444,16459,537,712,1869,2128,6994,10992,12158,21020,9375,1379,361,5800,71182,833,169556,3645,1374,1323,2918,740,2284,129095,10904,136360,5572,22698,15102,166584,15043,7376,849,10589,890,21242,1445,779,57,254,6694,925,87633,5738,7408,16,488,181,4040,1653,8138,3793,35018,10401,603,89556,4637,12998,21156,45935,14826,230226,74524,2699,11189,25368,26099,150376,2059,0,28700,2763,141380,518522,12657,22275,1255,3357,487,404,912
2020-06-09,2651,960,6951,7568,4451,6740,15875,4606,10606,15337,24506,16324,2190,2049,396737,1623,4794,56117,117361,79451,16459,539,717,2045,2130,7053,11049,12208,21020,9786,1419,379,5800,71626,938,170129,3755,1374,1413,2942,787,2324,134670,11414,138457,5831,22698,15159,168646,15141,8015,873,10611,912,22162,1483,795,58,274,6975,1010,90748,5797,7493,16,584,181,4206,1658,8138,4152,36308,10561,604,92929,4736,13196,21339,47569,14910,241917,76339,2809,11268,25877,29006,150376,2127,0,28700,2815,144598,524855,12892,22740,1257,3459,487,404,912
2020-06-10,3013,980,7074,7991,5226,6759,15910,4720,11109,15900,25667,16392,2261,2063,413916,1664,4836,57215,121780,79456,16566,565,722,2174,2130,7111,11104,12318,21862,10289,1438,401,5800,71952,978,170630,3755,1374,1504,2942,809,2355,135206,12129,140590,6214,22698,15168,169939,15217,8345,1048,10654,912,23288,1572,832,59,296,7014,1121,93930,5930,7565,17,674,181,4351,1664,8138,5640,36308,10977,619,98031,4895,13411,21742,49413,15103,252295,77954,2885,11348,26532,31505,150376,2202,0,28700,2947,146839,533504,13257,24017,1269,3532,487,410,912
2020-06-11,3326,1001,7255,8332,5466,6782,15949,4930,11487,16747,26643,16453,2372,2100,429965,1688,4836,58131,126444,79464,17366,567,722,2212,2132,7166,11155,12541,21862,10691,1504,434,6200,72269,1024,170961,3824,1374,1567,3033,837,2391,147195,12636,142663,6568,22698,15250,171338,15233,8593,1092,10669,913,24137,1668,845,59,312,7065,1153,97198,6072,7583,17,861,181,4494,1682,8138,6623,40247,10977,624,102429,5165,13696,22002,51331,15283,260649,80019,2994,11362,27286,33252,150376,2278,0,28800,3062,147860,540292,13642,25234,1278,3637,487,410,912
2020-06-12,3928,1034,7322,8743,5639,6803,15985,5116,11903,17249,27760,16498,2431,2119,445123,1716,4836,59034,131358,79472,17823,580,731,2263,2133,7215,11193,12754,22679,11108,1587,451,6200,72695,1024,171535,3921,1374,1702,3106,844,2447,154330,13213,144649,6868,22698,15288,173085,15362,8829,1164,10691,921,25048,1668,853,59,344,7168,1193,100876,6229,7618,17,877,181,4891,1694,8138,7489,40247,13759,633,107133,5454,13805,22200,53296,15445,268862,81029,3100,11411,28040,35006,150376,2416,0,28800,3158,149102,547386,14075,25946,1282,3758,487,414,1104
2020-06-13,4201,1039,7420,9083,6081,6838,16012,5309,12191,17828,29111,16547,2768,2119,459436,1723,4836,59851,137296,79475,18749,595,743,2397,2134,7219,11235,13084,22865,11529,1738,495,6200,72931,1024,171970,3979,1374,1804,3213,894,2476,162379,13776,146748,7515,22698,15357,174865,15458,8829,1221,10718,921,25882,1722,868,62,362,7311,1217,104078,6421,7696,17,913,181,5101,1705,8138,7530,50056,13759,647,111724,5706,14104,22438,55252,15635,274128,82548,3228,11465,28808,36850,150376,2556,0,28800,3288,150087,556606,14489,26761,1283,3874,487,415,1104
2020-06-14,4725,1044,7606,9564,6214,6851,16059,5583,12818,18730,30103,16589,3113,2119,469141,1730,4836,60668,143704,79482,19460,600,752,2505,2134,7226,11268,13320,23064,11931,1846,545,6200,72982,1024,172089,4258,1374,1886,3234,967,2482,169798,14531,148674,8121,22698,15375,176370,15514,9188,1253,10730,928,26759,1791,868,63,367,7346,1311,107298,6623,7765,17,974,181,5220,1710,8138,8454,53721,13766,650,115579,5954,14226,22669,56898,15719,279536,84720,3344,11511,29589,38531,150376,2610,0,28800,3409,151417,561816,14596,27462,1283,3943,835,415,1122
2020-06-15,5164,1055,7735,9891,6276,6856,16066,5739,13267,18731,30420,16610,3430,2162,477709,1784,5570,61466,148792,79489,19985,613,771,2590,2140,7296,11290,14025,23349,12329,1926,620,6200,73168,1334,172692,4258,1374,1966,3259,1025,2485,180013,15123,150590,9271,22698,15415,177010,15567,9388,1286,10760,953,27531,1847,875,70,384,7400,1540,112292,6794,7828,17,1041,186,5349,1723,8138,9533,56390,13766,673,119409,6252,14383,22852,58681,15817,284021,87890,3424,11561,30366,39867,150376,2720,0,28900,3503,152364,576334,14771,28129,1284,4019,835,415,1142
2020-06-16,5508,1064,7842,10174,6571,6861,16089,5948,13866,36264,31273,16625,3752,2178,490005,1817,5570,61899,156232,79493,19986,628,794,2637,2140,7358,11325,14133,23684,12730,2041,738,6200,73459,1432,172842,4326,1374,2096,3327,1075,2516,186935,15703,152675,9862,22698,15449,178526,15652,9647,1328,10774,963,28206,1902,889,76,417,7733,1670,115394,6901,7937,18,1158,186,5623,1757,8138,11089,58437,13774,699,125205,6552,14654,23212,60461,16071,293780,89540,3525,11624,31163,42063,150376,2820,0,28900,3624,153379,583503,15054,28861,1293,4096,835,415,1142
2020-06-17,6158,1077,7943,10512,6814,6877,16099,6075,14185,38189,32735,16684,4002,2197,521046,1880,5570,63280,181931,79510,20400,640,899,2749,2141,7399,11385,14216,23881,13141,2137,849,6200,73791,1505,173599,4410,1374,2200,3364,1116,2547,194325,16243,154812,10770,22698,15459,179455,15753,9920,1353,10800,968,28896,1933,907,78,450,7873,1677,118504,7077,7993,19,1167,186,5967,1803,8138,11797,59215,13774,711,128622,6820,14921,23580,62172,16117,303800,91662,3606,11697,31938,44331,150376,2966,0,28900,3700,154640,592191,15485,29537,1304,4131,835,415,1142
2020-06-18,7660,1086,8078,10721,7560,6878,16101,6192,14696,40164,34023,16724,4002,2219,534580,1941,5570,63782,186441,79515,21361,685,937,2863,2142,7440,11442,14293,24123,13528,2235,934,6200,74011,1657,173847,4468,1374,2290,3467,1179,2564,204711,16798,156991,11333,22698,15518,180544,15753,10065,1459,10835,968,29512,1933,944,81,463,8000,1677,122180,7252,8041,19,1186,186,6307,1836,8138,13264,61383,13782,717,131190,7090,15317,24010,63642,16308,313409,93915,3716,11769,32712,44920,150376,2966,0,28900,3762,156022,599115,16001,30241,1313,4166,835,415,1144
2020-06-19,7962,1114,8196,11851,8266,6881,16141,6325,15287,42945,35275,16751,4670,2241,551631,2008,7548,64318,191491,79515,22726,719,982,2942,2142,7473,11482,14605,24446,13928,2310,1029,6200,74241,1750,173972,4548,1374,2419,3522,1214,2581,213831,17349,159192,12205,22698,15586,181907,15844,10411,1550,10856,973,30190,1961,960,83,498,8070,1769,126438,7525,8117,19,1402,186,6581,1863,8138,13974,63504,14359,741,135520,7378,15698,24477,65409,16555,323851,95764,3788,11822,33459,47825,150376,3086,0,28900,3830,157516,606715,16588,30996,1319,4273,835,437,1194
2020-06-20,8292,1126,8324,12206,8854,6896,16175,6516,15790,43993,36749,16771,5086,2241,576779,2027,7702,64826,196609,79534,24035,807,1014,2992,2142,7477,11482,14957,24446,14327,2449,1122,6200,74436,1750,174609,10074,1374,2558,3630,1275,2585,227728,17883,161384,13211,22698,15586,182453,15948,10671,1586,10868,980,30726,1981,1006,98,618,8146,1788,130854,7745,8223,19,1578,186,6718,1904,8138,14780,67892,14359,791,143017,7650,16181,24906,66763,16735,334024,98917,3859,11889,34224,50326,150376,3325,0,28900,3894,158828,617460,16974,31754,1319,4290,835,437,1194
2020-06-21,8764,1134,8422,12728,9002,6903,16197,6799,16419,45077,37666,16771,5454,2241,588118,2074,7710,65249,200569,79535,27412,841,1032,3068,2142,7499,11482,15138,24991,14736,2535,1213,6200,74496,1750,174740,10473,1374,2711,3669,1293,2589,237196,18404,163591,13935,22698,15694,182893,15948,10897,1607,10881,1018,31240,2021,1068,103,655,8156,1803,134495,7896,8284,19,1772,186,6879,1926,8138,15552,71458,14359,871,141967,7893,16683,25376,68319,16911,339142,101130,3919,11947,34942,51608,150376,3325,0,29000,3995,160240,622133,17078,32415,1319,4377,835,439,1194
2020-06-22,8841,1159,8559,13153,9131,6915,16241,7168,16862,46755,37923,16771,5857,2270,601736,2171,7740,65721,205397,79547,29024,856,1043,3493,2142,7537,11547,15338,24991,15133,2655,1297,6400,74736,2002,175143,10473,1374,2818,3669,1362,2590,248190,18735,166427,14785,22698,15761,183426,15957,11158,1680,10908,1047,31770,2021,1077,116,692,8177,1813,139383,8019,8366,21,2148,186,7109,1974,8138,16408,73471,14664,903,145320,8143,17076,25548,69956,17031,343847,105175,3953,11997,35590,53444,150376,3460,0,29000,4039,161533,640198,17211,33046,1322,4450,1327,442,1194
2020-06-23,9260,1195,8674,13576,10144,6924,16261,7503,17450,47635,38688,16771,6300,2285,627963,2217,7774,66135,210570,79555,30517,861,1129,3182,2142,7555,11593,15551,24991,15535,2814,1412,6400,74995,2107,175825,10907,1374,2897,3685,1461,2600,258685,19241,169160,15753,22698,15869,184585,16096,11514,1782,10930,1069,32304,2082,1098,132,732,8186,1813,143646,8212,8407,21,2224,186,7338,2048,8138,17279,77754,14694,926,148437,8442,17573,25829,71501,17187,355847,109885,4046,12054,35995,55045,150376,3699,0,29000,4109,162848,647548,17538,33703,1330,4560,1327,442,1213
2020-06-24,9869,1217,8792,13816,10797,6931,16282,7768,17977,49666,40136,16771,6795,2297,660469,2263,10100,66533,215093,79562,30517,870,1210,3419,2145,7588,11622,16006,24991,15935,2924,1486,6600,75251,2177,176422,11078,1374,2930,3861,1546,2618,271697,19658,172096,16814,23364,15940,186111,16101,11882,1823,10974,1108,32809,2112,1103,138,779,8231,1839,148487,8400,8468,21,2338,186,7613,2091,8138,17972,81307,14794,944,151589,8656,18134,26083,73083,17391,368222,112797,4072,12111,36299,56874,150376,3699,0,29000,4194,164234,656161,18009,34405,1345,4685,1327,442,1223
2020-06-25,10174,1250,8920,14788,11335,6958,16320,8059,18501,51495,41448,16890,7338,2322,679524,2370,10100,66869,219327,79572,31729,885,1227,3487,2149,7649,11660,16223,26097,16338,3116,1544,6600,75475,2270,176764,11431,1374,2949,3861,1600,2640,285637,20449,175103,18051,23364,16007,186725,16142,12220,1857,11172,1171,33367,2162,1144,140,823,8271,1848,152362,8599,8500,21,2650,186,7822,2166,8138,18520,84168,14800,976,151225,8910,18654,26382,74544,17906,374557,117882,4162,12154,36604,59974,150376,3806,0,29000,4267,165706,663562,18365,35165,1361,4877,1327,446,1223
